intensity;direction
0.098146;208.749997
0.076293;207.262497
0.040497;205.242497
0.036455;206.022497
0.045440;206.994997
0.060783;209.211247
0.044428;216.987497
0.053077;219.383747
0.070059;216.672497
0.054736;220.433747
0.037092;217.277497
0.069978;211.466247
0.097183;212.183747
0.108687;217.621247
0.089119;214.879997
0.092420;213.043747
0.144122;211.159997
0.082992;213.561247
0.085403;212.173747
0.090108;212.921247
0.089005;213.679997
0.071609;218.322497
0.054314;219.819997
0.070081;213.951247
0.076930;209.069997
0.124924;214.268747
0.136417;212.853747
0.113279;214.917497
0.083453;217.018747
0.049950;219.184997
0.033795;219.922497
0.036683;222.461247
0.049010;216.234997
0.062855;214.273747
0.068566;211.676247
0.039953;209.517497
0.091607;210.891247
0.116718;211.596247
0.118562;213.653747
0.107297;214.059997
0.076473;220.241247
0.041981;218.258747
0.027492;213.999997
0.035628;206.907497
0.048664;209.429997
0.049633;211.262497
0.044558;212.682497
0.076059;211.768747
0.067332;211.674997
0.069211;214.666247
0.052613;212.401247
0.063982;212.557497
0.046783;208.958747
0.026799;210.393747
0.023674;211.737497
0.029208;208.071247
0.031804;209.168747
0.028134;217.818747
0.030317;223.182497
0.010420;239.264997
0.006246;244.346247
0.010068;227.953747
0.022406;220.713747
0.038267;213.656247
0.057668;208.526247
0.041002;207.692497
0.051071;208.916247
0.050706;210.604997
0.078427;206.957497
0.119513;209.461247
0.101317;209.653747
0.080033;212.394997
0.059649;216.381247
0.049124;213.119997
0.026439;212.019997
0.070273;206.231247
0.042479;205.991247
0.065411;211.736247
0.037740;211.593747
0.020852;211.369997
0.016370;202.853747
0.010377;216.489997
0.007956;226.133747
0.005703;232.081247
0.028097;218.912497
0.024780;214.131247
0.047232;214.966247
0.074470;210.162497
0.071099;209.169997
0.083417;212.824997
0.046762;217.262497
0.040013;215.881247
0.039688;213.677497
0.059216;211.371247
0.078315;210.086247
0.054733;210.164997
0.057382;210.544997
0.061795;212.676247
0.045819;204.258747
0.016306;210.096247
0.033254;212.999997
0.016409;213.408747
0.014296;211.224997
0.013297;210.511247
0.014736;208.438747
0.019515;210.707497
0.011710;211.022497
0.007528;213.073747
0.012213;207.453747
0.046974;202.401247
0.068182;207.288747
0.089020;205.432497
0.070247;207.283747
0.050718;208.903747
0.052983;207.326247
0.042282;209.484997
0.042330;211.009997
0.031454;206.069997
0.023271;209.193747
0.040418;207.053747
0.026079;208.243747
0.055974;206.294997
0.049068;206.439997
0.055219;206.848747
0.056410;207.247497
0.055206;206.543747
0.042988;203.573747
0.034532;206.283747
0.052176;213.382497
0.035330;211.713747
0.026185;210.204997
0.023744;210.294997
0.033295;211.486247
0.028850;212.399997
0.012323;209.952497
0.013262;208.939997
0.018245;209.688747
0.023101;211.949997
0.018533;211.967497
0.026481;211.906247
0.039121;209.303747
0.051535;207.908747
0.059428;210.644997
0.032529;212.398747
0.012091;211.916247
0.006183;215.266247
0.005155;217.129997
0.006899;218.009997
0.008239;212.314997
0.012055;214.294997
0.015301;220.148747
0.018585;208.048747
0.011663;208.852497
0.013548;211.177497
0.009459;210.874997
0.008677;212.318747
0.006669;217.128747
0.007377;209.357497
0.010988;208.344997
0.010934;211.838747
0.013578;216.157497
0.010295;218.702497
0.007015;218.657497
0.005936;216.999997
0.010442;206.852497
0.015364;213.842497
0.017548;214.891247
0.006855;211.174997
0.005664;212.978747
0.006923;218.186247
0.006129;217.298747
0.009558;215.054997
0.009636;211.089997
0.008867;205.863747
0.011700;215.522497
0.012630;216.354997
0.014266;206.178747
0.012861;205.202497
0.008502;208.828747
0.005434;212.859997
0.004616;212.286247
0.008067;215.306247
0.007832;219.633747
0.007842;215.067497
0.009887;196.067498
0.015069;185.678748
0.062383;174.924998
0.016003;193.192498
0.005777;201.024998
0.003950;200.038748
0.004770;195.259998
0.003191;200.726248
0.003964;208.562497
0.003972;209.419997
0.005117;205.202497
0.003760;206.008747
0.002418;197.121248
0.002338;201.738748
0.002481;212.831247
0.003727;215.696247
0.004453;203.399997
0.020318;178.159998
0.060855;170.748748
0.014076;180.632498
0.003662;199.558748
0.002564;213.272497
0.004465;199.939998
0.008647;196.292498
0.010473;204.517497
0.005793;213.766247
0.004392;214.067497
0.005660;193.301248
0.005972;195.591248
0.006626;191.594998
0.012719;180.033748
0.045067;178.202498
0.011652;186.664998
0.009482;191.407498
0.009175;194.717498
0.002873;204.887497
0.003931;208.742497
0.016622;192.813748
0.016453;193.127498
0.011586;199.124998
0.006844;200.363748
0.003406;202.726247
0.002296;208.942497
0.001736;212.088747
0.007404;193.901248
0.005905;202.996247
0.008044;200.099998
0.006701;210.201247
0.009090;219.131247
0.006730;224.548747
0.007023;220.232497
0.005019;203.747497
0.004169;206.549997
0.002486;223.098747
0.001303;227.561247
0.001490;220.857497
0.002676;218.287497
0.005573;222.197497
0.004312;220.573747
0.002285;219.533747
0.005002;215.124997
0.005350;213.054997
0.004606;202.016247
0.006752;195.993748
0.004963;199.977498
0.004169;216.806247
0.004758;225.686247
0.006521;209.802497
0.005874;211.046247
0.004326;213.608747
0.004123;222.262497
0.004085;224.309997
0.013392;221.728747
0.012849;216.526247
0.020972;209.857497
0.017971;209.327497
0.011679;218.031247
0.011424;218.316247
0.014677;212.764997
0.011580;215.036247
0.012934;212.553747
0.019767;202.109997
0.016256;204.062497
0.014941;198.516248
0.012510;203.852497
0.009339;213.664997
0.011264;209.369997
0.009323;209.414997
0.011856;211.388747
0.008985;208.933747
0.005096;213.917497
0.028724;207.054997
0.036015;212.186247
0.029240;214.101247
0.046875;206.888747
0.054021;209.054997
0.033315;209.966247
0.021326;210.779997
0.014069;209.567497
0.008955;208.507497
0.007809;210.454997
0.008405;210.877497
0.005119;214.702497
0.004417;214.972497
0.005953;209.826247
0.015888;212.821247
0.029465;213.332497
0.032208;211.856247
0.037462;211.772497
0.039763;212.389997
0.043843;212.379997
0.018171;215.106247
0.010585;218.066247
0.007629;216.833747
0.007739;222.476247
0.005840;227.518747
0.008405;227.939997
0.007528;220.572497
0.014957;219.343747
0.054385;217.906247
0.014905;217.711247
0.011979;214.376247
0.006832;213.802497
0.011060;214.574997
0.007970;214.003747
0.006500;209.461247
0.005695;214.941247
0.007967;214.031247
0.021135;208.417497
0.041199;213.627497
0.010464;218.389997
0.019518;210.743747
0.047506;210.284997
0.077243;208.388747
0.039149;207.801247
0.036847;211.847497
0.031101;208.977497
0.027482;210.763747
0.025353;210.389997
0.023485;211.824997
0.032839;209.768747
0.038896;205.936247
0.033506;209.463747
0.067307;205.582497
0.072103;206.606247
0.064399;208.217497
0.039140;215.008747
0.022287;217.077497
0.017075;212.752497
0.018700;210.933747
0.022251;218.811247
0.019967;229.564997
0.024421;220.826247
0.105705;205.459997
0.082651;207.329997
0.074254;207.202497
0.052925;207.542497
0.035197;207.722497
0.042285;204.521247
0.032018;205.524997
0.040964;208.889997
0.064121;212.064997
0.104624;210.911247
0.078243;208.957497
0.070624;212.749997
0.112999;218.578747
0.078891;227.218747
0.038343;227.872497
0.037763;220.456247
0.118436;215.216247
0.087428;218.228747
0.046538;222.376247
0.028723;225.819997
0.023491;220.339997
0.016035;217.632497
0.007110;226.823747
0.006720;229.527497
0.009825;219.159997
0.025602;217.691247
0.040771;217.276247
0.030020;215.908747
0.042177;217.357497
0.040860;214.809997
0.076749;214.403747
0.035922;214.217497
0.017603;224.086247
0.027830;224.812497
0.018694;223.587497
0.019137;222.304997
0.030381;221.676247
0.021015;215.156247
0.019456;211.876247
0.039051;209.667497
0.072712;207.014997
0.049478;209.617497
0.057859;209.856247
0.054802;209.812497
0.065850;209.626247
0.051382;207.499997
0.057470;211.078747
0.053084;215.973747
0.044109;221.074997
0.018168;223.947497
0.020084;225.522497
0.040056;223.474997
0.071269;222.791247
0.043636;226.048747
0.073683;215.721247
0.088977;212.596247
0.113979;215.788747
0.077138;215.689997
0.061490;215.768747
0.042539;215.832497
0.032158;215.067497
0.057935;208.813747
0.065904;206.888747
0.050132;206.614997
0.060641;209.119997
0.073215;207.841247
0.130288;210.693747
0.080314;215.294997
0.050667;215.401247
0.039169;213.669997
0.035115;209.763747
0.057063;209.818747
0.079663;211.381247
0.074864;211.211247
0.091919;212.377497
0.080276;208.819997
0.057677;210.247497
0.071495;208.913747
0.075940;212.011247
0.056129;213.701247
0.050266;211.452497
0.075750;212.744997
0.052003;213.041247
0.095528;213.294997
0.073542;214.176247
0.087572;214.583747
0.095449;216.453747
0.071519;216.209997
0.095875;216.687497
0.073820;216.731247
0.054464;219.166247
0.068343;215.036247
0.090520;212.308747
0.086516;213.547497
0.124771;215.233747
0.088801;215.088747
0.091865;215.503747
0.084738;219.823747
0.042049;218.674997
0.031609;219.701247
0.037387;216.276247
0.067857;210.137497
0.076931;213.307497
0.058148;214.702497
0.068030;215.082497
0.058870;212.963747
0.057796;214.699997
0.058211;211.228747
0.072668;210.318747
0.100576;211.136247
0.077251;210.239997
0.077176;210.233747
0.098838;211.791247
0.097047;211.969997
0.086819;210.497497
0.056167;215.322497
0.049359;215.763747
0.040930;218.638747
0.031241;218.824997
0.027542;218.019997
0.025691;217.634997
0.015386;223.117497
0.007318;222.938747
0.008359;215.043747
0.009883;209.618747
0.008772;215.943747
0.017853;209.927497
0.008309;208.339997
0.070241;204.783747
0.081626;207.784997
0.071254;215.113747
0.053481;214.922497
0.023506;214.313747
0.023556;214.922497
0.017231;210.576247
0.018927;208.658747
0.042096;202.609997
0.071644;207.064997
0.043859;210.306247
0.051257;206.809997
0.050327;202.871247
0.071978;204.243747
0.066287;206.969997
0.049689;211.208747
0.044030;212.107497
0.057365;208.893747
0.062900;208.173747
0.066870;215.546247
0.027445;214.741247
0.023254;217.382497
0.018763;217.043747
0.019731;209.194997
0.010683;215.996247
0.010902;210.131247
0.024912;202.858747
0.027460;206.816247
0.028166;206.231247
0.014331;210.336247
0.026346;211.498747
0.031359;207.514997
0.045427;204.469997
0.018954;207.732497
0.010380;214.648747
0.014620;212.641247
0.027303;206.453747
0.028797;206.467497
0.043162;209.648747
0.022629;211.754997
0.028985;209.074997
0.020483;210.718747
0.014741;210.662497
0.017246;211.879997
0.016120;211.571247
0.012656;214.482497
0.008257;219.109997
0.016824;207.342497
0.013915;214.116247
0.019823;218.793747
0.011982;217.567497
0.012547;212.427497
0.007775;217.178747
0.009030;221.281247
0.009215;223.558747
0.005035;218.487497
0.005345;211.909997
0.011030;212.136247
0.011126;220.692497
0.010352;222.364997
0.016704;220.123747
0.012677;217.833747
0.012908;214.599997
0.013536;205.744997
0.014096;210.021247
0.019925;199.323748
0.013209;203.436247
0.011700;208.196247
0.011780;216.467497
0.012370;212.387497
0.014178;206.817497
0.012263;208.689997
0.015972;213.043747
0.016432;215.429997
0.014168;214.056247
0.010443;215.179997
0.008958;207.424997
0.014718;204.151247
0.011877;214.388747
0.008882;217.062497
0.013388;206.228747
0.015380;194.019998
0.012740;199.782498
0.005591;213.749997
0.007181;216.224997
0.007181;213.059997
0.006956;206.684997
0.006126;208.827497
0.004403;211.087497
0.004837;214.846247
0.004770;212.476247
0.003875;211.748747
0.002730;206.931247
0.002655;210.029997
0.003271;219.674997
0.006412;207.032497
0.010818;196.407498
0.010028;201.857497
0.004887;207.784997
0.008470;192.188748
0.006661;195.386248
0.006504;195.522498
0.029444;184.756248
0.013703;186.958748
0.003584;200.779998
0.006024;186.454998
0.047299;172.377498
0.008936;192.869998
0.004118;208.586247
0.003092;208.088747
0.003659;208.743747
0.022759;179.034998
0.051757;175.946248
0.011430;193.287498
0.003127;203.597497
0.003295;206.499997
0.003929;198.278748
0.005127;197.451248
0.004583;200.042498
0.003304;203.167497
0.002780;204.389997
0.003390;190.616248
0.005183;182.258748
0.006937;195.263748
0.002955;210.352497
0.005459;189.839998
0.038623;176.921248
0.025965;179.287498
0.020314;177.263748
0.028404;171.979998
0.027788;179.218748
0.005802;192.781248
0.009961;192.752498
0.025859;186.752498
0.005641;188.239998
0.004035;211.834997
0.003333;222.212497
0.004259;218.406247
0.004841;205.601247
0.005832;203.922497
0.007385;208.091247
0.009951;197.744998
0.011172;196.937498
0.005015;199.434998
0.020950;181.279998
0.028417;185.594998
0.014559;193.238748
0.006266;198.488748
0.003503;201.784998
0.007935;192.638748
0.035360;186.768748
0.014668;192.078748
0.007137;202.636247
0.006630;203.691247
0.007408;199.863748
0.008331;194.483748
0.003175;209.592497
0.005247;204.671247
0.010999;200.324998
0.008862;202.364997
0.008838;198.807498
0.009499;190.669998
0.006114;198.612498
0.006156;201.948747
0.006938;208.133747
0.017842;210.259997
0.018054;216.346247
0.010195;213.959997
0.012519;199.948748
0.020543;198.694998
0.007130;207.117497
0.006114;213.684997
0.008590;210.926247
0.017108;195.124998
0.012976;196.097498
0.004954;209.099997
0.005110;209.748747
0.014735;189.057498
0.008473;200.413748
0.006304;218.768747
0.012858;220.343747
0.034293;196.786248
0.065536;187.772498
0.056378;191.447498
0.030108;202.301247
0.014494;212.647497
0.040614;204.881247
0.025605;205.106247
0.013788;211.953747
0.008330;218.603747
0.006507;221.223747
0.009252;223.679997
0.009339;218.311247
0.011657;221.058747
0.013857;220.633747
0.008981;218.541247
0.006742;211.994997
0.015742;213.283747
0.015500;213.246247
0.040970;211.141247
0.035800;206.241247
0.016627;211.457497
0.013339;219.121247
0.014404;211.213747
0.014305;212.852497
0.020212;213.332497
0.033291;215.192497
0.039093;207.719997
0.053577;203.038747
0.038679;204.886247
0.021948;207.207497
0.022277;209.532497
0.029194;204.981247
0.022992;208.997497
0.027901;209.824997
0.030316;211.026247
0.076593;210.771247
0.063899;202.342497
0.031771;203.678747
0.015545;209.131247
0.009245;208.903747
0.010811;200.741248
0.009560;204.056247
0.006533;208.547497
0.003794;211.377497
0.005631;219.644997
0.007039;236.478747
0.005881;225.969997
0.022607;206.626247
0.029249;216.346247
0.075705;214.733747
0.055885;207.554997
0.043775;211.159997
0.070620;211.787497
0.090822;211.278747
0.073670;211.527497
0.098674;210.463747
0.078391;213.748747
0.074646;214.374997
0.105446;213.984997
0.085867;208.402497
0.104177;210.441247
0.153848;208.319997
0.100121;209.974997
0.077626;210.124997
0.035610;213.701247
0.038236;215.492497
0.033278;59.295003
0.021045;58.265003
0.028890;63.535003
0.031662;61.570003
0.061654;64.630003
0.072558;63.760003
0.089841;66.710003
0.074092;64.745003
0.075454;64.245003
0.095497;65.010003
0.063988;68.270002
0.064989;68.605002
0.101642;64.470003
0.084189;63.570003
0.040103;65.450003
0.036138;67.235003
0.028935;62.895003
0.022187;60.400003
0.026489;55.225003
0.057669;51.580003
0.051022;54.695003
0.102646;60.965003
0.113326;61.100003
0.079030;60.265003
0.038391;58.380003
0.026730;51.195003
0.019195;43.385003
0.005914;33.905003
0.014054;34.185003
0.055197;38.430003
0.031391;51.190003
0.020649;57.215003
0.017816;64.270003
0.036855;63.945003
0.111632;60.485003
0.145104;59.780003
0.091386;60.905003
0.089837;62.265003
0.096354;60.885003
0.094462;57.095003
0.068708;58.005003
0.067881;53.290003
0.081590;57.990003
0.101386;65.700003
0.090063;61.450003
0.069737;61.630003
0.067037;58.885003
0.051091;61.280003
0.058472;57.155003
0.071761;57.080003
0.048676;50.610003
0.035784;47.085003
0.025613;54.875003
0.021765;56.105003
0.041474;50.990003
0.052185;51.835003
0.030783;50.995003
0.033230;61.625003
0.019383;60.800003
0.086703;58.955003
0.081989;62.640003
0.100792;62.425003
0.108450;64.010003
0.090966;55.280003
0.106097;60.380003
0.069205;59.750003
0.060140;59.570003
0.030649;63.390003
0.021434;60.370003
0.073195;54.105003
0.036072;53.960003
0.050068;48.260003
0.025921;40.670003
0.031678;45.740003
0.013677;41.640003
0.017366;39.345003
0.018866;47.635003
0.040908;53.385003
0.101196;54.735003
0.061529;57.785003
0.044127;57.655003
0.028863;54.465003
0.028232;56.535003
0.021858;55.475003
0.030810;51.595003
0.039520;50.755003
0.053998;48.865003
0.047351;54.680003
0.050923;55.390003
0.041888;53.370003
0.060667;58.730003
0.078903;58.295003
0.046909;55.775003
0.043482;54.370003
0.058709;50.100003
0.043041;53.105003
0.044131;52.575003
0.025645;50.685003
0.018541;51.185003
0.024580;50.335003
0.026183;57.590003
0.028398;61.550003
0.029450;61.850003
0.041127;62.345003
0.035576;60.400003
0.071613;63.400003
0.048498;50.745003
0.067180;55.350003
0.033662;63.620003
0.046416;67.850003
0.084521;69.150002
0.046112;68.960002
0.016519;67.650003
0.011775;65.890003
0.010807;74.100002
0.037441;68.345002
0.011468;63.080003
0.015158;65.275003
0.039489;68.520002
0.034333;70.430002
0.061525;64.285003
0.040872;62.695003
0.048148;60.510003
0.064365;71.915002
0.088920;66.705003
0.089219;62.350003
0.055972;63.025003
0.044642;63.475003
0.069934;61.885003
0.070890;63.050003
0.024185;60.585003
0.021843;57.295003
0.020873;62.615003
0.055052;67.350003
0.046239;68.680002
0.039196;64.525003
0.031527;63.380003
0.031274;65.325003
0.022748;65.460003
0.049088;68.680002
0.062623;67.920003
0.054958;70.360002
0.022699;62.810003
0.021788;61.865003
0.019307;66.665003
0.018069;69.810002
0.013845;58.840003
